(Do Not Modify) Case,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Case Title,ERP Order Number,Store Number,Customer,Status,Case Type,Main Category,Sub-Category,Created On,Created By,Priority,Case Origin
1f62b84f-0c3d-ea11-a812-000d3a202813,pkYI25xFTy0hCn+OF+cQmAQWgTOLUjxP6gTXAlvWf3n4NTUqVBhEBj7zZnuOA3U+s4ZOM7eU5Zl8CVvoE2jqyw==,22-02-20 6:01,,w,503 Jeddah South Store,a,Voucher Number Updated,Complaint,Product*,Damage,22-01-20 14:42,LinkDevKM #,Normal,FLOW
f6eb632e-ce32-ea11-a813-000d3a200b79,TRHdGwA8Vj0p3AfKSXBvbM1LVSmODo/xmRcfpW2zY1lSK/fEa+LwoeJmenwWa1ylyHL6H3zpMMhkxE8QBCQkOA==,25-02-20 6:02,,123,065 Dhahran Store,"""Tariq Senosy",Voucher Number Updated,Complaint,Product*,Damage,09-01-20 13:52,LinkDevKM #,Normal,FLOW
66d3adc5-9f30-ea11-a810-000d3a202813,Dn7qfJNiXkjVffDNDyXpzev1bfYaOgiw7C2z9Frt2XpKpijXgT6EDwwIGzI26I770jjJN22q5+s1YLECfajbnw==,23-02-20 6:03,,CRMOrd-00349,505 DC Riyadh,Sandro Nassief,New,Complaint,Product*,Wrong Product,06-01-20 19:15,LinkDevKM #,Normal,Call Center
da3bd509-ba2f-ea11-a810-000d3a200e52,1Dz6ycn286GxNbl8U4e3GYlCdPz81M7WtlMSDQEfBKLk/tRHVvCS0HFQ40MZgiZdH7xLCOIL626ThwO8iaB/sA==,25-02-20 6:02,,123,065 Dhahran Store,"""Tariq Senosy",New,Complaint,Product*,Damage,05-01-20 15:51,LinkDevKM #,Normal,Store
3147460a-142b-ea11-a810-000d3a20090f,VPHM9wHUYvd3QzkjMJnuN13WhiPDzZOoZRvyUmwS2N8Q1G37JUo4loJ9lNthzrW1qCweqBBtPLZERL84P/VJug==,25-02-20 6:02,,502,503 Jeddah South Store,a,New,Requests,Change Home Delivery Date,,30-12-19 17:52,LinkDevKM #,Normal,Call Center
312ef20b-142b-ea11-a810-000d3a200e52,+DFlVaofO4a88hDB5Len+d/PZRy/lK/n4t8zHh906HO6VFN6nVbv/z9Cx0f/76CeChzL3rxzyAilFpmsp2c7bw==,25-02-20 6:02,,505-CRM-0000000117,505 DC Riyadh,a,New,Requests,Change Phone Number,,30-12-19 17:52,LinkDevKM #,Normal,Call Center
a9ce39fa-102b-ea11-a810-000d3a20090f,57AOyL8rvsjTyJvNzGVI+Cwxbf5p/o6Bmi3hwCHoo2QtUnowpXvchT1AqZeRU3gj9n6xqoCyVGec7jmfieYXlA==,25-02-20 6:02,,,,a,New,Requests,Change Phone Number,,30-12-19 17:30,LinkDevKM #,Normal,Call Center
cdbc668f-0e2b-ea11-a810-000d3a20090f,1DtESMJe9SpINAkYwYs4GJDcUJ4PGdzwGrkJ5F9KCC3osL4qV4mKGti4JGr3x8xp3mSdqLU0ldNlxrbwFejEqQ==,25-02-20 6:02,,,,a,New,Requests,Change Phone Number,,30-12-19 17:13,LinkDevKM #,Normal,Call Center
85556328-0e2b-ea11-a810-000d3a20090f,eVxQivGe9O6iQxpzkveglBN+T/NxrvJ0pluHB7dYLWwmOV0M2LBxbfEQ6nYXB1l9MbqQNAP9eJIRWgiyiKNFAw==,25-02-20 6:02,,,,a,New,Requests,Change Phone Number,,30-12-19 17:10,LinkDevKM #,Normal,Call Center
cf07ec36-7d2a-ea11-a810-000d3a20090f,WL5lFhA5ptAXdRWC48m95J/3fDKMUVAR4D+t+P3OvtElkmy7GAMRupOEqtff5fS3wTCd4SBqYLpAGWUeU3ZKGQ==,22-02-20 6:01,,w,503 Jeddah South Store,a,Voucher Number Updated,Complaint,Product*,Damage,29-12-19 23:53,LinkDevKM #,Normal,FLOW
cd647064-512a-ea11-a810-000d3a20090f,HU/pDZy0Q+JkFbJGHEpdLYow99eqcu3vW8zCATwHpCp9hu3pAZN2LPZQx3MxsTQUsUaJ8Sh2dV6QoeDLfyccEg==,24-02-20 6:02,,123,505 DC Riyadh,aa,Assigned to CCC Back Office Leaders,Requests,Change Home Delivery Date,,29-12-19 18:39,LinkDevKM #,Normal,FLOW
0b2cb785-502a-ea11-a810-000d3a20090f,NdhmbIF7jqmkK7YZnzKV6fUAyvRzutEt8YmHvbg6PYzWlUNR8kJ2K0+TbfPIW08Rqx0+iVPEAJXlMfYVF4RA6A==,24-02-20 6:02,,123,505 DC Riyadh,a,New,Requests,Change Home Delivery Date,,29-12-19 18:33,LinkDevKM #,Normal,Call Center
cab9d6b0-402a-ea11-a810-000d3a20090f,oB3r752RgiO1gWqW59wC6MoYE5hzDqgZd5ATBbi1Ljk2XeedWug39JP32f+nAaldYjylP7rlHUFYokoD3/O6nw==,01-01-20 3:01,,CRMOrd-00019,065 Dhahran Store,Sandro Nassief,New,Requests,Storage,,29-12-19 16:39,SYSTEM,Normal,FLOW
2d708dd3-dd27-ea11-a810-000d3a200b79,W3Kfumit+SOL8gzM/Uh84O1sWj+AiWvogMC2ikK0vywO5kkg6OJBuD7qLtvCmTO56TjKIZhhfn34EIowEOSDjA==,24-02-20 6:02,,w,503 Jeddah South Store,a,New,Complaint,Product*,Wrong Product,26-12-19 15:47,LinkDevKM #,Normal,Call Center
b973ce83-b624-ea11-a810-000d3a200b79,nAl7NJJFGtMPkI1G8HuKnUmCpWSnYgk5EPGb5s5SARIiCZmsSziIz1alFcP4kpS0UAHv4uovmW6sJjdLTSZ+VQ==,23-02-20 6:03,,e,503 Jeddah South Store,a,New,Requests,Change Home Delivery Date,,22-12-19 15:28,LinkDevKM #,Normal,Call Center
641cf4d8-b324-ea11-a810-000d3a200b79,KPfqhGcKrtMYed2sPGTX7BjKkyKKZoab/jaT2uInb7t86M6xFWNGwVsVn0BaUcKJcrWoy2mB8DCR+u2sQr3+/g==,29-12-19 12:41,,t,503 Jeddah South Store,a,New,Requests,Storage,,22-12-19 15:09,SYSTEM,Normal,Call Center
d7eab24e-5322-ea11-a810-000d3a202e6a,3qBIIg1pRbTq+YPiej5x8OSkq+dWbsQRhDVPjs05oFm6hbZXwSKvAVHqnBZG+F8BPnd0piFA3iZ2W2hzSJIISQ==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Requests,Change Home Delivery Date,,19-12-19 14:33,LinkDevKM #,Normal,Call Center
5ac18fe2-5222-ea11-a810-000d3a202e6a,7ceOUKRD7tR5aulRNnCR/vETaevTB+eDrIvRntafjgigg9afHPc2ozghFoLCuQv7+LGKjakDXhUFHlCJV40teQ==,23-02-20 6:03,,w,503 Jeddah South Store,a,Assigned to CCC Back Office Leaders,Requests,Change Home Delivery Date,,19-12-19 14:30,LinkDevKM #,Normal,Web
885d286a-9021-ea11-a810-000d3a202e6a,uIzWrl2T7HOwoa5ICuAEnghudwH12uai1J8yrrFrHGbpDmpMUrpPDJ3IVVC4t7u74l92MU/y1QkvNK1QdgTW8A==,23-02-20 6:03,,505-CRM-0000000516,,Sandro Nassief,New,Complaint,Product,Excess,18-12-19 15:18,LinkDevKM #,Normal,
f2c8660e-bf20-ea11-a810-000d3a20090f,jLVoFLrI49pp2hc7kZVf/WxQdUc4mQYIPa3qk31XfSsr4K70ZSiGwxnbifHrAp6U5AgGrPX8DgoI9WInaEXFXQ==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Requests,Change Home Delivery Date,,17-12-19 14:19,LinkDevKM #,Normal,Call Center
c7e86dd7-421f-ea11-a810-000d3a200b79,prLZesVB8o31huVEuEJCgmX3twAxnAXxsGhop9O+KGTfH+DzWDuiqJsPoj1yp5mOArEd24KrrSJAX5MAxpxW7Q==,29-12-19 12:41,,w,503 Jeddah South Store,a,New,Requests,Storage,,15-12-19 16:57,SYSTEM,Normal,Call Center
f24a46b8-421f-ea11-a810-000d3a200b79,eRd/HjQ+u4+dwIRlZ3JLZWtYTWT1lTPTh/I6xbcq2lujRU2uCHMURg9TMzkjU/4svAieMG110i/gzyCrs6Wzbg==,23-02-20 6:03,,w,503 Jeddah South Store,a,Assigned to CCC Back Office Leaders,Requests,Change Home Delivery Date,,15-12-19 16:56,LinkDevKM #,Normal,Call Center
bed458ae-361f-ea11-a810-000d3a200b79,Szna8K56i0YSvO56Ip6a7wk5HSXx5FrEDEnuMVlTYzb7ALCFwqfvGMl01wGr5hkvlQWLUv1OESRVctg+4cmycQ==,29-12-19 12:41,,213,505 DC Riyadh,aa,New,Requests,Storage,,15-12-19 15:30,SYSTEM,Normal,Call Center
6b9501fb-d11c-ea11-a811-000d3a200cf3,4tgAL+6GkpFR5C5ddGw3f7HsYGfU3kI6glYgrjr7jCCK27+A0hII+n6Nq2cSnJAHlGx8KekVIowPsugHDLFzHA==,29-12-19 12:41,,123,505 DC Riyadh,aa,New,Requests,Storage,,12-12-19 14:24,SYSTEM,Normal,Call Center
a1fdf25e-ca1c-ea11-a811-000d3a200cf3,90PhR99LVXwwUU2MLTYmDeJTmhkbKU72GgEMsOJwIY017zHR3L9ls2sBnQDOkVXKm1fwyHIDmS6ByLnXbkWibA==,23-02-20 6:03,,123,505 DC Riyadh,aa,Assigned to CCC Back Office Leaders,Requests,Change Home Delivery Date,,12-12-19 13:30,LinkDevKM #,Normal,Call Center
a6f6142f-c51c-ea11-a811-000d3a200cf3,S/3uubpQbAP3igZibngHU5R/3MKeJ/LLjTLdSqfx3UmCPe1j4km5NAs0aH5anp/MT9hvM0UMiIhCwVZ+Y5mE2Q==,23-02-20 6:03,,21,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,12-12-19 12:53,LinkDevKM #,Normal,Call Center
02f7f3f0-381c-ea11-a811-000d3a200b79,LCNtPifOGx+zUXUUU8MEdxbvojicTQ9ozczwf/iXHNMjo9ySidvFAfWdO88OWS6fYpkLMmnu3fiBS8ZJHS/gvw==,29-12-19 12:41,,505-CRM-0000000566,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,11-12-19 20:09,LinkDevKM #,Normal,Call Center
9f649c45-381c-ea11-a811-000d3a200b79,5J5evDHXEtsTQTT+urp0M//eJrqBgtlbMJut8D9IUvmDxfiK/bmXV/f8oJ/0wBqhYlPqglLtsoE6sEDeL8wfzw==,29-12-19 12:41,,505-CRM-0000000566,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,11-12-19 20:04,LinkDevKM #,Normal,Call Center
c0907518-351c-ea11-a811-000d3a200cf3,y2ZWwp9TDPkezoiJ+2+PB2Pfi8tVZn9cAsw0XsZvCzN598GxeVzxfuZN2KQpCPrZvf2DLmdqzxany2jxW/uUkA==,23-02-20 6:03,,123,505 DC Riyadh,aaa,New,Requests,Change Home Delivery Date,,11-12-19 19:41,LinkDevKM #,Normal,Call Center
2e0e49ad-2d1c-ea11-a811-000d3a202813,M/wOsmBhcMZhn4YN1pM38AsGOZ7uLbyhLTO/Y8cPem5RS9RhDWWPpwceHv2M4x45Ch/UEg2DKbN8N1ej4LkFuQ==,29-12-19 12:41,,WEB00000021,407 DC Store,Sandro Nassief,New,Requests,Cancel Order,,11-12-19 18:48,LinkDevKM #,Normal,Call Center
31f95772-131c-ea11-a811-000d3a200cf3,BzjB/fvI21T8Rz6hrbwSwn2sRoVGChFRXGjZ+AXu6nNuwYdVsGbvDWsYL+ASGd8J2srBY8j7jB4XCGoR5XdtBg==,23-02-20 6:03,,1123,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,11-12-19 15:40,LinkDevKM #,Normal,Call Center
9a8ea872-0e1c-ea11-a811-000d3a200cf3,p9OEEc74Y3WsW8m8uTQ+k7GvDQP4uWDjICoWHkCMaQVWWsYMKpfKixxz4dG9X9Ki0eLEJCnG4/VHxfJRJIb7fw==,23-02-20 6:03,,123,505 DC Riyadh,aa,Assigned to CCC Back Office Leaders,Requests,Change Home Delivery Date,,11-12-19 15:05,LinkDevKM #,Normal,Call Center
004555f4-0d1c-ea11-a811-000d3a200cf3,ueZ5O/b3fcFzHVQi5Cfxp0sIZaDGl1glEEoNy1CD+Osvi057cfcLlrO7ZPLdR52W2PW24m4z5iSkMbfYqSDIYg==,23-02-20 6:03,,4523,505 DC Riyadh,aa,New,Requests,Change Home Delivery Date,,11-12-19 15:01,LinkDevKM #,Normal,Call Center
fafc7453-0c1c-ea11-a811-000d3a200cf3,D2MRSya9jUT+L3JL6s2sRzu0wZ11tWCC1Z72nd0IC5uicWFYApc5r+dJXEem2i1i2Hut5GHk1TOa8hEpTPX3cg==,23-02-20 6:03,,123,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,11-12-19 14:49,LinkDevKM #,Normal,Call Center
ab50650b-0c1c-ea11-a811-000d3a200cf3,gLrAENffaxQ9pg0o9X6obypdqG6xFSDiPde3V0iqYCf8D4No4P/now2IM0W6PP6UNq951LsiShqBxTrK6nZ91A==,29-12-19 12:41,,123,505 DC Riyadh,aa,New,Requests,Storage,,11-12-19 14:47,SYSTEM,Normal,Call Center
1eab7174-0b1c-ea11-a811-000d3a200cf3,PLho3XnWxlHxvAhX0PL+/MqHjq1GvX11IcPwoeriFOrc0NNliDtkEZMNxT35rky8Wrj/f/O0DPCDJSaeEJX4Og==,23-02-20 6:03,,123,505 DC Riyadh,aa,New,Requests,Change Home Delivery Date,,11-12-19 14:43,LinkDevKM #,Normal,Call Center
4eed5302-0b1c-ea11-a811-000d3a200cf3,uvMk6Epk/D1Eim9Zy0fadyj+8xvRxyUPwS2iBnVKxKlh99YPMKkNteFocjCDn6DDue+MUIJyPbrPVIpBcm6toQ==,23-02-20 6:03,,123,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,11-12-19 14:40,LinkDevKM #,Normal,Call Center
0349f331-081c-ea11-a811-000d3a200cf3,c9nmjYT8xLBW/xYVXGRWj2BpksozpOcCDRuKEa07elVm1lyfRqtifOilDbjxxZHAPG7h1yCm47pjJWGVd1Pdng==,23-02-20 6:03,,ww,505 DC Riyadh,aa,New,Requests,Change Home Delivery Date,,11-12-19 14:20,LinkDevKM #,Normal,Call Center
d20c5bde-ff1b-ea11-a811-000d3a200cf3,rxwBixO/n1N21ZUP73DN/b2UKu3xebPp1oc5s+Z7+ag/uEZKz/0X6jNbeFL/mlvsmLvTdrMbOsuwvNg1TYRfiw==,23-02-20 6:03,,123,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,11-12-19 13:20,LinkDevKM #,Normal,Call Center
8522d661-471b-ea11-a811-000d3a20090f,ciT5VBF8o3B/CnXr4/9ci4QVTUdIiHCW6T60JvrQCzPdoK1l4rmjhDD1yXSve5riyViyUNfO5pl/eccqCDlERw==,23-02-20 6:03,,117,503 Jeddah South Store,account 2,Waiting for Voucher Number,Complaint,Product*,Damage,10-12-19 15:20,LinkDevKM #,Normal,FLOW
15c0fd41-461b-ea11-a811-000d3a200cf3,sI/pJNW0yWodUcXfrSkf0kNnIQ1AOqMVHTLXwa6WcCbDEEHAMJ3EkO5E3egR5bMRLlhxuUoAo69H+d0bkon6Fw==,23-02-20 6:03,,123,505 DC Riyadh,Account 1,New,Requests,Change Home Delivery Date,,10-12-19 15:12,LinkDevKM #,Normal,Call Center
36c5f8f7-381b-ea11-a811-000d3a200b79,DgeSbI9d4e1BGKuPZYasCbk9/bx0kkmh+k+O53hqGNUxwwkVbcOH5szwtJlLy7iLMRDBwBc50zT32/FOznefRw==,23-02-20 6:03,,e,503 Jeddah South Store,a,Assigned to CCC Frontline,Complaint,Product*,Missing,10-12-19 13:36,CCCFLTA #,Normal,Call Center
a0e3c4ec-981a-ea11-a811-000d3a200e52,scE8tlWWqX3Xksr4vApy5caf7YXIIsXDVRMOlYNCrNKYxI/j9CtAfAvWMUtfv4H7xxo2055oTcYNrIRoRi6m6A==,29-12-19 12:41,,065-CRMS-0000000251,065 Dhahran Store,Sandro Nassief,New,Requests,Cancel Order,,09-12-19 18:31,LinkDevKM #,Normal,Call Center
cafcab37-d319-ea11-a811-000d3a200cf3,tRijNFc1IkRXQhtGYrNyt89DuFhW9k2lY413Nx4+7nYpFc1eVteMMF4GYAMoWl1ZZ8bxvegq+EQqtp85iHmAYg==,29-12-19 12:41,,065-CRMS-0000000251,065 Dhahran Store,Sandro Nassief,New,Requests,Cancel Order,,08-12-19 18:55,LinkDevKM #,Normal,Call Center
93d431f3-c719-ea11-a811-000d3a200cf3,dP8RpS91gmRvpoQ/0lSCk2Ll2Q9JQOPh0qVf37uetUQPyQWJFWD4MblFo3AhclM81A/1pwx99CQ1E2UGbgidTQ==,29-12-19 12:41,,065-CRMS-0000000251,065 Dhahran Store,Sandro Nassief,New,Requests,Cancel Order,,08-12-19 17:35,LinkDevKM #,Normal,Call Center
e37722c3-b919-ea11-a811-000d3a200cf3,RRoDqf+Ahv5nG4Whby5empN2Q5tEY5KownaB5AIgH/RTdUqbGI9qp8GB2MUyJkAHbUN6gnEBEeHhq0cTPUbPjQ==,29-12-19 12:42,,505-CRM-0000000548,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,08-12-19 15:53,LinkDevKM #,Normal,Call Center
0ac3cb57-7717-ea11-a811-000d3a200cf3,503FFMis0XFlGaTzPkp6BKiE5gttaVH8nxdTq0OE2ozTB5RdqV2mgsvFxkrVfEo3Oc6kYYrUSFBy7uLcZ4JtMw==,29-12-19 12:42,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,05-12-19 18:53,LinkDevKM #,Normal,Call Center
4a18fdbc-a016-ea11-a811-000d3a200cf3,kgHBE7jBo5FVsR+pqKPC3+CXIABeF3yTz9LRQsyUuUCJWpXNeDVeAjVBeeQjXVsTV2lkDwkdwc76gwIUF5XaNQ==,29-12-19 12:43,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,04-12-19 17:17,LinkDevKM #,Normal,Call Center
ba7b15f8-9916-ea11-a811-000d3a200cf3,WAVI/O+UnTH+Qf/BCrxp21Rn+pmm0YKGD/uZze2AJgnaQVUprqgg+SXK037WRU6jc6ZZlJiHT1j0/gB2hTss9Q==,29-12-19 12:43,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,Assigned to CCC Back Office,Requests,Cancel Order,,04-12-19 16:28,LinkDevKM #,Normal,FLOW
2cb839c2-9916-ea11-a811-000d3a200cf3,39f0y+mrqiHlWA7hZSEdBGpRR1JReUL3kkntK82mAQV623dn+4PkvZ69Nu/jolyh66SViw5TbNxpEp12ofLqPA==,29-12-19 12:43,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,04-12-19 16:27,LinkDevKM #,Normal,Call Center
9dd9b562-9116-ea11-a811-000d3a200cf3,/h+j/dViJR5z/Z4VP/h/+wMilAfOM6vh1caqovw2NpBqjrEMQC1Gn01N0Tswp7VWEIgtSwjNfoemsyGNADaVsQ==,23-02-20 6:03,,117,505 DC Riyadh,"""Tariq Senosy",Voucher Number Updated,Complaint,Product*,Damage,04-12-19 15:27,LinkDevKM #,Normal,FLOW
47e1ea8d-fd15-ea11-a811-000d3a200e52,SVTkEny7nPQT9AhDQKmck0gQXvoNjhyA4r4EAZUYd90+aLS67w8oRQErHKIDtkKEFGpM+dqO63Xp8dP2jwS/KQ==,23-02-20 6:03,,2468,505 DC Riyadh,Account 1,New,Complaint,Product*,Wrong Product,03-12-19 21:49,LinkDevKM #,Normal,Call Center
21e686c2-f815-ea11-a811-000d3a200e52,9RjDz7BrsVhTw71GkYZPYP5ibEB0SMeI+TI7kH2ynfPEPU3+OZ3CT5dHLfGtP9LbOot/F91eeJ+Jws7tIwJ/xA==,23-02-20 6:03,,123,505 DC Riyadh,aa,New,Complaint,Product*,Wrong Product,03-12-19 21:14,LinkDevKM #,Normal,Call Center
9051fa4b-f715-ea11-a811-000d3a200e52,Ei4wE6SOha3NuI2w2x0C4sDTsWPXIS/zD6jJh7fvIi2Sv644BQbJxFD5gzD/M9xlOy/In+RXlDIy1m+F3s/iug==,23-02-20 6:03,,123,505 DC Riyadh,aa,New,Complaint,Product*,Missing,03-12-19 21:04,LinkDevKM #,Normal,Call Center
8d53cfcb-dd15-ea11-a811-000d3a200e52,WGQRePdkckna8HEXZp1fOXfHpFHC6jxXeSSu3DlRiRP3/gvUKWfU1uAX/4UpjMw23AX3qX5+aSa1O71xZh58yA==,23-02-20 6:03,,e,503 Jeddah South Store,a,New,Complaint,Product*,Missing,03-12-19 18:01,LinkDevKM #,Normal,Call Center
76a16609-dd15-ea11-a811-000d3a200e52,MOBbco/3StR3PQOyCbetzd3XunaCOYuVQzVwnbyqudecM0ZEd3q871e0iwIeKpuKnzS030T58KGzzvBPSUmUPQ==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Complaint,Product*,Missing,03-12-19 17:56,LinkDevKM #,Normal,Call Center
4e804183-d415-ea11-a811-000d3a200b79,CjypykamuPfKdFjHPVe6TpgS/x8PCv9jKUim/YJnRuKPYdiTsTdTYvEbrP448piFar6JVa6fkjvDxdQCXNya/g==,29-12-19 12:43,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,03-12-19 16:55,LinkDevKM #,Normal,MOC
7182e09f-c615-ea11-a811-000d3a200e52,NFcHWLLvRnKCF6WGV/yqy8zoSOh4SSjIn6z0Wu0Rw+Iod8EGPvMQmb6hv/Li002ygICxP17A6OseYGSmyIjzvA==,23-02-20 6:03,,123,505 DC Riyadh,a,New,Complaint,Product*,Wrong Product,03-12-19 15:15,LinkDevKM #,Normal,Call Center
1a6febdc-f214-ea11-a811-000d3a200b79,DITs5z7F1e+uHyhx8/2MNabQfIn2XmHc5+pGtP4MKE8Wno58D4z3h7v06bnp3ealw1p+xM9/i5+X7pyW+N1r8Q==,29-12-19 12:43,,505-CRM-0000000117,505 DC Riyadh,Sandro Nassief,New,Requests,Cancel Order,,02-12-19 13:59,LinkDevKM #,Normal,FLOW
d16245ed-5a14-ea11-a811-000d3a200cf3,VtHL5rXSZ9PNHGescPOF5L0dBEmO0tT9L2msYLU5v7rTvETxHMUPfVuWZafMLqOmAZUA0IxXSSmM+SjU5q3mPQ==,23-02-20 6:03,,117,505 DC Riyadh,"""Tariq Senosy",New,Complaint,Product*,Damage,01-12-19 19:52,LinkDevKM #,Normal,Call Center
98080166-4f14-ea11-a811-000d3a200cf3,LDGbDAYIhavreyktZpNZ/T7GyGKAb02sPjEBO7mRzs5SX/4wcrlSSgtjQa1edk6Skq/WSx2bQyXy9S8y4uwncw==,23-02-20 6:03,,123,505 DC Riyadh,"""Tariq Senosy",Voucher Number Updated,Complaint,Product*,Damage,01-12-19 18:29,LinkDevKM #,Normal,FLOW
f7e739cd-4a14-ea11-a811-000d3a200cf3,AlFD7MfaOtPEjh2PU39MnBOLfYmMFcaclg4GI0/fVryVYhU6EwaoM4HZI1tY417NbfH80GIEG+B4VKcMdYd0CA==,23-02-20 6:03,,123,505 DC Riyadh,aa,New,Complaint,Product*,Damage,01-12-19 17:56,LinkDevKM #,Normal,Call Center
eff8e959-2214-ea11-a811-000d3a202813,iZk99qKqJRHMy8votkVyF/wtiLCSLplAsNg1CB1naSdaTQMGMlBqsv8vjyR40F2BOEBUgMmA+sUODTA2+UDI6A==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,,,01-12-19 13:07,LinkDevKM #,Normal,
761ef695-7213-ea11-a811-000d3a202813,ZEA0/YQJfVS3y6RjbGxpl57bt0muFcm10atKU1m5oQOU//RjYfKojmPQ/b5gymcZysEn2b5XLarn8wlGcdvaMQ==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,,,30-11-19 16:09,LinkDevKM #,Normal,
e0cf4714-6a13-ea11-a811-000d3a200cf3,6ntVIFdwpry7k6z+V7rY0DUrqgjXXDfTwD78XMVa0iMU8XLtN31Qna6Dj93FeZS/Qy7ba4CcDsqNR6b4bc4OFQ==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,Cancel Order,,30-11-19 15:08,LinkDevKM #,Normal,
138230b8-6913-ea11-a811-000d3a200cf3,dJpoY0TokPwjHSukAvLBkWetHpildUYvEqTBQ9aD/oJ5eQC0l718NPTYRh75NWV3ynLwqrniRPC+bo7uZKAmOw==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,Cancel Order,,30-11-19 15:05,LinkDevKM #,Normal,
78a6c222-6913-ea11-a811-000d3a200cf3,ClPKYoKv9okOGvl+5TQGXXonKM/CdojbWFXDAbXU60oDThnw8woaXnAxMCtaqxudkn6f3RtIxWMc85StRkbRzQ==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,Cancel Order,,30-11-19 15:01,LinkDevKM #,Normal,
200d0bce-bd12-ea11-a811-000d3a202813,OY0IAh8fIQhlJbe465Hwv1Yrk0gR0nJwEygUDSdo+yNM16mM+GBBuQdQQuhjj7lSF9BT36D1Eb2WfSBd4CR2vQ==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 18:35,LinkDevKM #,Normal,
133e3130-bb12-ea11-a811-000d3a200cf3,NrmNDUnq0hfdoJVswcK479WhgR3ogVrLZzwfjDyaDJ77UEeifoVWFxsOSnuO/AJyGuq54hV96Zqb5Dc96m991w==,29-12-19 12:43,,505-CRM-0000000516,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 18:16,LinkDevKM #,Normal,
