(Do Not Modify) Case,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Case Title,ERP Order Number,Store Number,Customer,Status,Case Type,Main Category,Sub-Category,Created On,Created By,Priority,Case Origin
ec0ee683-b212-ea11-a811-000d3a200cf3,cWhrkRe00UgZE6bB3amWKS8CXHN0nwTm15BzJKhoJe9xLKs0Jc5gUMFyMpMloIUGaZdqBCSxCa74j7O84Sj2xg==,29-12-19 12:44,,,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 17:14,LinkDevKM #,Normal,
7deae405-b212-ea11-a811-000d3a200b79,F4dxa5Qyv0K3UPkUkJQJuKD/UFkyLqKFCSEJBIV3ZVvP4vsVQivPd4fzu7ZoreET/XgxIrZ5z8nsRte0SkAY1A==,29-12-19 12:43,,,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 17:10,LinkDevKM #,Normal,
f0c4fbe0-b112-ea11-a811-000d3a20090f,x5npAdO3WTAGwcuXKJ+OeAKD5jIpTzOhffflc2Qn5dsDRZOzmTMPX4HN3NTIhu/KOrl6+iqUJ2XvfWhwbsKFtQ==,29-12-19 12:44,,,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 17:09,LinkDevKM #,Normal,
d3880fba-b112-ea11-a811-000d3a200e52,jbmzjP+l4oWoO47XUMGIaSKCbCRe4PmiE3hwsYCTUWmAxPeeeUIjwuZph/1njns9mB0m94yffAggGgsYAXCaqQ==,29-12-19 12:44,,,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 17:08,LinkDevKM #,Normal,
81f19701-b112-ea11-a811-000d3a200b79,b0uM7OYrv28rM5yzqU5ZihxaMDtpg/e8oYVj2pcy7rTN6KoMV9tJczypTqeuXp1rTzxGaiNDW+F2DvSwB6NgKw==,29-12-19 12:44,,,,Sandro Nassief,New,Requests,Cancel Order,,29-11-19 17:03,LinkDevKM #,Normal,
bd1cfa1c-ae12-ea11-a811-000d3a200cf3,uRLIJ3iR2bCZVJ8BuZeCFOcRLIMWstfqK9GjWU0uIndERy1qeYmutOQAi26LULHaveqbRruNDITW3kaLExh98Q==,29-12-19 12:44,,505-CRM-0000000117,505 DC Riyadh,"""Tariq Senosy",New,Requests,Cancel Order,,29-11-19 16:42,LinkDevKM #,Normal,Call Center
e277bd75-e211-ea11-a811-000d3a200cf3,Vs8pmap5p5xuJZGp1ZI/uaHQD1Czn0b4ySdd4rQ5Lf+cqu/ThX+fDiMhTLmggMhjRKFXhs8OuShCg0E6CcqdFA==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Complaint,Product*,Damage,28-11-19 16:24,LinkDevKM #,Normal,Call Center
e3aff685-e011-ea11-a811-000d3a200cf3,foz9YA7IP78AjJ/WASPBjVKGaJnI8zCKoCBqnD0DTcJxmz8lM1pDmcIq8EzEv1bd5dmtS/QsF3BOsCaOkhzj2Q==,23-02-20 6:03,,503,503 Jeddah South Store,a,New,Complaint,Product*,Wrong Product,28-11-19 16:11,LinkDevKM #,Normal,Call Center
f2cd8b21-0d11-ea11-a811-000d3a202813,fuC3YgIzLFS+KFqSCs5rgbqiPmGEpiUyTwM3lKFE7jeZgPS4JuBay3tEPMOrPYO2Ve4mx5n13vLVMNCrHfRSrw==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Complaint,Product*,Missing,27-11-19 14:57,LinkDevKM #,Normal,Call Center
b544e329-3f10-ea11-a811-000d3a200e52,0CPmEQWUHbLBHDX9u6P+AD3b0V7ZySvOJis8JJ8j9TrRCMRAmNyB4a/VwBwRcnfY3xc+HSnOd+2NcZj1c9bacg==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Missing,26-11-19 14:23,LinkDevKM #,Normal,Call Center
51fcbcc5-c10e-ea11-a811-000d3a200b79,vEWlK2vpobEJ3f4bmTEZ2JtXkxtZjWq2Rogvo6bEMeAA3/ZV8wVHmi2v1D2K+csB9GT3Vc6Wg0H3vtEvwy68Vg==,23-02-20 6:03,,qww,503 Jeddah South Store,a,New,Complaint,Product*,Wrong Product,24-11-19 16:53,LinkDevKM #,Normal,Call Center
d4b4a2ad-c10e-ea11-a811-000d3a200b79,q9zcpYtevYR5Wh/8FxD8JPFyGzV3OESJPSsGBq5YRdDcAhWTrQOblYYURqHoS4jJwdORSGQzXN2QroESqsdbQg==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Complaint,Product*,Excess,24-11-19 16:52,LinkDevKM #,Normal,Call Center
e6510acc-630c-ea11-a811-000d3a200e52,2Iv6Y9qvUo5KFxaxRLarOeAupjs/L21dd67DIfb6CsixYcRalX2ui/jqSf269b1miJDJNIyJyOUKX+K0iGZssw==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Wrong Product,21-11-19 16:35,LinkDevKM #,Normal,Call Center
72794d72-630c-ea11-a811-000d3a200e52,IQMoSjUeY8EGxsa1NYt8Vlp0DrNjCmxPqC8a2+/dEg1yxAfapRcZ44QH/mmMQmLyOArlwJQzIZw72okarthIxw==,23-02-20 6:03,,ww,503 Jeddah South Store,a,New,Complaint,Product*,Missing,21-11-19 16:33,LinkDevKM #,Normal,Call Center
414e200c-5d0c-ea11-a811-000d3a200e52,lm0IQdB6pqz1GEQaJqbWTDeudPbtXNEugtkvAG9t4atX30Lxql99VyDDUJo/SukZMVH6Y14owDTWFM67InatuA==,29-12-19 12:44,,q,503 Jeddah South Store,a,New,Requests,Cancel Order,,21-11-19 15:47,SYSTEM,Normal,Call Center
054cf0c7-5b0c-ea11-a811-000d3a200e52,G/k6fjNhaOfCkbeH5U6i4uutyF382rf4yHV3TN7bKO+dP/2AJQrS8kr4bDHX88sQ3LRcdVKSqX2TLRFxuyizNw==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Excess,21-11-19 15:38,LinkDevKM #,Normal,Call Center
a5be32cd-570c-ea11-a811-000d3a200e52,GVwltxuME6QjDM16StFarBbzgHr4/We0FlbC6CGabEGZYiHvHCM+k7C6NDVeSQQkt3r+gdllQ6B+ifllglcwow==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Excess,21-11-19 15:09,LinkDevKM #,Normal,FLOW
3364a716-560c-ea11-a811-000d3a200e52,yh3XudWucqfSfRH+TwRnxr/XorsagUWSfNYm/L4eOgLrbslcnpcHH4fJZgJIG4QIcg7NE5kdMB26vrYLrUFGPA==,29-12-19 12:44,,q,503 Jeddah South Store,a,New,Requests,Cancel Order,,21-11-19 14:57,SYSTEM,Normal,Call Center
8e5857a9-4a0c-ea11-a811-000d3a200e52,OrciurDLTMbO+01Ysn+O6evq0sh2XQ64WJqFrMszMXW3eLzfh6SyKVrUB4ExDIt0VAxKlyO0vXmz7qjMYvAhMA==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Excess,21-11-19 13:35,LinkDevKM #,Normal,Call Center
8d1c1d17-960b-ea11-a811-000d3a20090f,uWZwVsi6FsuOPO2/Nin8u0w+m8YNgoYG2qcRG5NLv5E+XPWtng4O6pasGI1ksA2ntS8E1739DCIbVSHqYuVeYQ==,23-02-20 6:03,,qq,503 Jeddah South Store,a,New,Complaint,Product*,Wrong Product,20-11-19 16:03,LinkDevKM #,Normal,Call Center
42913537-7f0b-ea11-a811-000d3a20090f,tNTsW9MV6cocSc/+XT1xIobLQpAzeoFOima6HUNxpAEb5ErwVTcOYxPuSFV7dd6D1V3ntUzkFZMwyTYC8UaAfg==,23-02-20 6:03,,q,503 Jeddah South Store,a,New,Complaint,Product*,Missing,20-11-19 13:19,LinkDevKM #,Normal,Call Center
c4eb1476-7e0b-ea11-a811-000d3a200cf3,RWnhgF6C0Qjz1L3Xr+HLdebm8gyJHBVyz1+UBu5VBkhMEIz6n+uCPrCJEWGP1U6njOWd9gYYttLOE5kuiM7DSw==,29-12-19 12:41,,324765,503 Jeddah South Store,aa,New,Requests,Cancel Order,,20-11-19 13:13,SYSTEM,Normal,Call Center
71d2e333-7e0b-ea11-a811-000d3a200cf3,d3yXv3sMPh9zTXC23a0vpAbBMJaHEBFfhVVPK1XQz0bMRcTaLKqo5Q2aRem48jD9gWoGUjM/RVu/iXD6WmvV6w==,23-02-20 6:03,,324765,503 Jeddah South Store,aa,New,Complaint,Product*,Excess,20-11-19 13:12,LinkDevKM #,Normal,Call Center
531ea2f1-7d0b-ea11-a811-000d3a200cf3,aGaI/bQxkv7Bfmjm0kVzZJRX01z/LUT8iIRY2Td/qSrhKsMhEcwPrV+YNDTEConWGukFmffQmJ7rsh809zf3VQ==,29-12-19 12:41,,326549,503 Jeddah South Store,aaa,New,Requests,Cancel Order,,20-11-19 13:10,SYSTEM,Normal,Call Center
1a7afdd8-7d0b-ea11-a811-000d3a200cf3,UPK4mJ8qu7fNs/AUXbcAgVmYQ6fjWzBJpotYK8eEcBx1ImW2Hs0uuEi8M09UY3gLP+pzmCrKCUd7+v4WiXvY5w==,23-02-20 6:03,,326549,503 Jeddah South Store,aaa,New,Complaint,Product*,Excess,20-11-19 13:09,LinkDevKM #,Normal,Call Center
1ac31b4c-7b0b-ea11-a811-000d3a200cf3,rfA9uGJZDeYPLFBZNBrHC8Q6PwcTQH9/qxbKLAwhHV64BGNl9B1gEuKX9yS666xC/yQSTbhkldDboA9HcnXn2Q==,29-12-19 12:41,,32736854,197 Riyadh Store,Account 1,New,Requests,Cancel Order,,20-11-19 12:51,SYSTEM,Normal,Call Center
7b5e2640-7b0b-ea11-a811-000d3a200cf3,ITNET3NBP6lVwqNc3uHpgagk6lEGk8gyGsskLKCXQNz4VYTBxJE3ruiXQ4pkhPtcl7VC4J4AEXm+dRFvDLnLrA==,23-02-20 6:03,,32736854,197 Riyadh Store,Account 1,New,Complaint,Product*,Excess,20-11-19 12:51,LinkDevKM #,Normal,Call Center
c9ef8da7-dc0a-ea11-a811-000d3a202e6a,3ZOSEzXrou2iRj8TJT7WD6Vx8zI+wmKYBQRmdH05PR4Zitim1ggsPjhaoremYRCbIzcbIbLS+KCydsvabNFKFw==,23-02-20 6:03,,123,065 Dhahran Store,"""Tariq Senosy",Voucher Number Updated,Complaint,Product*,Damage,19-11-19 17:55,LinkDevKM #,Normal,FLOW
37bbdf1d-d00a-ea11-a811-000d3a202813,p7lVe7aNWRx42PEwBq+jikZFMOGkciaBZRE2DYIxmQ2+mrMtqeW8SfvwyhEoqhKAezJXJPpU+Pcc1EeyhuuEzg==,23-02-20 6:03,,ww,503 Jeddah South Store,a,New,Complaint,Product*,Missing,19-11-19 16:26,LinkDevKM #,Normal,Call Center
6ccfab27-ca0a-ea11-a811-000d3a202e6a,zz07vM+FrN4Yy6g9quq97z58ryu5zHdpHBtR7pRSkg/9Ck0V3a9iHy6xM+sp2zcDVRbXNH2EE6v6hsvaNDvvaw==,23-02-20 6:03,,123,065 Dhahran Store,"""Tariq Senosy",Voucher Number Updated,Complaint,Product*,Damage,19-11-19 15:43,LinkDevKM #,Normal,FLOW
3576fdbc-c20a-ea11-a811-000d3a202813,gLYQuXhtVmRxa8aHBmaRl0NOl02UXYHSZ5rZLwvMmBwo6tVYuVCdqZ8sQWyeHfZS++2ufJunBnKSzmPPaerhpQ==,23-02-20 6:03,,qq,503 Jeddah South Store,a,New,Complaint,Product*,Missing,19-11-19 14:50,LinkDevKM #,Normal,FLOW
d8f98865-ba0a-ea11-a811-000d3a200cf3,mMCSPUhQpXTblIvgeS4vO/Vof3hSLhhXjwozX7UXwrDgl3N9bt3k8MSB5aRozlCDLPFkiBxMt12EwH0UKvuZYA==,23-02-20 6:03,,qq,503 Jeddah South Store,a,Waiting items to be received,Complaint,Product*,Excess,19-11-19 13:50,LinkDevKM #,Normal,Call Center
65c05273-b80a-ea11-a811-000d3a200cf3,ClWjN5s8Tt5td8IGLhW9xuse569Wa95dcKZS8PYTq1PdsIBFkKwdUdP4mZhRxmVIs/G351wQfPLKIu8JWS3l+Q==,23-02-20 6:03,,3216546,505 DC Riyadh,Account eng,Waiting items to be received,Complaint,Product*,Excess,19-11-19 13:36,LinkDevKM #,Normal,Call Center
1a68a37f-b40a-ea11-a811-000d3a200cf3,Ym7ody9YVQdGLm4o4mN8q14CVAeKpXleB6/z4oHpgb9UJF1W9ski0/Gh7gmWYp50ok3rqyyZAI+u2VQWBbhpUg==,23-02-20 6:03,,64613,505 DC Riyadh,Account 1,Waiting items to be received,Complaint,Product*,Excess,19-11-19 13:08,LinkDevKM #,Normal,Call Center
b05182c2-190a-ea11-a811-000d3a200cf3,CCw8rQDYQSDDpx4yDzpBM7Uspaxc1/d0WN+9kM2CmJR6hKjC/MrX8A+xb64WEAh2qqw5B2nEaw17Wru1cl7+Pg==,29-12-19 12:41,,4165163,503 Jeddah South Store,aa,New,Requests,Cancel Order,,18-11-19 18:40,SYSTEM,Normal,Call Center
82749638-190a-ea11-a811-000d3a200cf3,tv5IfV5+LBGAXmtKUuJjmdvPBjPrxHhKxy1+Khd8tSZGuhweB9zmOAQwdhVFyzq5EUyvKT4oaq40+8RZywah+g==,23-02-20 6:03,,4165163,503 Jeddah South Store,aa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 18:36,LinkDevKM #,Normal,Call Center
7a69649f-090a-ea11-a811-000d3a202813,AhQtT0M6oWgRi695QO9yn8MEN4FGKmsvkthnhR0BaLDBFoiqoHUCsJF2FZfJt2kvJ+WXYvLbkkK3Xl1lxaFIgw==,29-12-19 12:41,,w,503 Jeddah South Store,a,New,Requests,Cancel Order,,18-11-19 16:45,SYSTEM,Normal,Call Center
8804c727-090a-ea11-a811-000d3a202813,Lf06u18cTxDedCcNFM+0+L3V9KLQM8dbE2Bi6YGhOFMtzv5lpDLAsiY3cxXa7UZvRZ2USjgWnMpJtUtDFCMXtA==,23-02-20 6:03,,w,503 Jeddah South Store,a,New,Complaint,Product*,Excess,18-11-19 16:41,LinkDevKM #,Normal,Call Center
4a6c4780-080a-ea11-a811-000d3a202813,4sPX6bJ2ad3JCSZHTdbMs6enB74++6Ez4SpcdYFqBajmkBoGjFIuHKhkcxgkx8VBwfbPMlaj/m5mTxvP4WaYVA==,29-12-19 12:42,,ww,503 Jeddah South Store,a,New,Requests,Cancel Order,,18-11-19 16:37,SYSTEM,Normal,Call Center
acada428-070a-ea11-a811-000d3a202813,LwgVRSXr2GokLQvE+NEMHsSKPJX8kckDj0r28XOT7R4H8SoL30pcib8e0MOheKlcl6+e0JhPda+jcOp0Guxv7Q==,29-12-19 12:42,,77,503 Jeddah South Store,a,New,Requests,Cancel Order,,18-11-19 16:27,SYSTEM,Normal,Call Center
bf78e83c-060a-ea11-a811-000d3a202813,VKpIBsvLqA/iv4hfR0DhGHoki4iasay1nHqCL6qbTi2xUVy4l/fiP8wpiIS7iQVuWaKjlFdQ2AeX3X6kdKrf0A==,23-02-20 6:03,,ww,503 Jeddah South Store,a,New,Complaint,Product*,Excess,18-11-19 16:20,LinkDevKM #,Normal,Call Center
eeab7893-050a-ea11-a811-000d3a202813,CKprmvW3czS9TkoSbOosfH9fBQpCUvuSEWYyd90by7erZ0t6sFlQhOewwfHSuihClfWuY/mXC4+KPHDGCI02Og==,23-02-20 6:03,,5.3,503 Jeddah South Store,a,Waiting items to be received,Complaint,Product*,Excess,18-11-19 16:16,LinkDevKM #,Normal,Call Center
8bc9c781-020a-ea11-a811-000d3a202813,p8s2rFwnI0Cmh8kysDQr+WrB2jDq5H+938im0x9+TDCVkwGngTEsN81BGQKNot52LOOsNUF77GX1w0B+UIWofw==,29-12-19 12:42,,ww,503 Jeddah South Store,a,New,Requests,Cancel Order,,18-11-19 15:54,SYSTEM,Normal,Call Center
4a3b8b01-000a-ea11-a811-000d3a200cf3,E7SskSSIjlEn44dGpc/Ku4L7rOVgOs8KfffRuLrpg1Slx9f7WladIbT8WyVH3jq/A70mv55iq2EfYEMsLJCIyQ==,23-02-20 6:03,,65413879,407 DC Store,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 15:36,LinkDevKM #,Normal,Call Center
66dddffc-fe09-ea11-a811-000d3a200cf3,dKwFhKVfG0He3a/TyhjCBe7rbhJN+5HTaj1F1UG8UeZcwR4ZXIosIFKzWwqlbYuysFMEbVRJtP+BT2B4zqekPQ==,23-02-20 6:03,,1354684,503 Jeddah South Store,Account 1,Waiting items to be received,Complaint,Product*,Excess,18-11-19 15:28,LinkDevKM #,Normal,Call Center
99f97160-fd09-ea11-a811-000d3a202813,tl3Q2L4li0sZOZ0im1fm6e00RLDRntQXC2P9uq8do9fC9XORYXIXdeLiAijKvTCDQgfoSBDmKHqKjcm1/bKrug==,23-02-20 6:03,,www,503 Jeddah South Store,a,Waiting items to be received,Complaint,Product*,Excess,18-11-19 15:17,LinkDevKM #,Normal,Call Center
ec1dd836-fd09-ea11-a811-000d3a200cf3,EhZPoIVbgl1q0+YLYrI9mwUTw+3s80COz9t2egnvG2k6MlBUq5uuPcx87WHm8+iOrFUcfEVvJxF/FgRKf+udew==,23-02-20 6:03,,76543194,503 Jeddah South Store,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 15:16,LinkDevKM #,Normal,Call Center
c3e38d0d-fc09-ea11-a811-000d3a200cf3,Uock1j35oPEqE1QiWu8hgNmJEeMkAbiMsRfXq2dDb7XvLoY1U4ZjwI8kXNhS3BYmPuil8n4bL6SjSOpOhX8e+Q==,23-02-20 6:03,,546513748,503 Jeddah South Store,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 15:08,LinkDevKM #,Normal,Call Center
7e343ab0-f509-ea11-a811-000d3a202813,tmZF/yrpMRItMuaHii9AdtiP8WqWWflJbZVNPo1fmAaNnbPc0vHxcu3FIZl8+CBbtDOOG8cQfWYQQ/P5Tw7TUA==,23-02-20 6:03,,ww,503 Jeddah South Store,a,Waiting items to be received,Complaint,Product*,Excess,18-11-19 14:22,LinkDevKM #,Normal,Call Center
39a1fe2a-f509-ea11-a811-000d3a200cf3,JWhkxgApfSZGhi2+wX54v74vNzjBn+BGCN3TVqqgCpYPyuH1Wnekp8lWHIir9t8NtuQpY0uXVVNJIX24yAG4eQ==,23-02-20 6:03,,21654654,407 DC Store,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 14:18,LinkDevKM #,Normal,Call Center
d81401a8-ed09-ea11-a811-000d3a20090f,0ATreA/Ej+JyK+BjcGTH9HJoJr29D26MisRKHjavGRugAqlpxl3bW8VwNFyexDFRiaK86WUYp5pmnLgZBu8s6Q==,23-02-20 6:03,,135468449,505 DC Riyadh,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 13:25,LinkDevKM #,Normal,Call Center
e031488e-ea09-ea11-a811-000d3a20090f,AKJcQlgos+czEOC681s6YSTgG9ahaPUOTYCGvspTawketIIb8GJPeJp06TrH57PqAhTOh+keAPVYVxNsjf/0OA==,23-02-20 6:03,,6413618,503 Jeddah South Store,aaa,Waiting items to be received,Complaint,Product*,Excess,18-11-19 13:02,LinkDevKM #,Normal,Call Center
bf0abcf0-4f09-ea11-a811-000d3a20090f,UNvtfGDeQK/8VGgMYdouWI6yfv7/pWCiytIC3wzq4lg3W07KkrN5O/EEjwfwioSbfofHMGUJL1gfERR7rdDKIg==,23-02-20 6:03,,ww,503 Jeddah South Store,a,New,Complaint,Product*,Excess,17-11-19 18:35,LinkDevKM #,Normal,Call Center
a2d5d718-4f09-ea11-a811-000d3a20090f,c+oKNs0QU1ToI+r0iz7Q5yAWw4mbZsn1SBUbgLn6x9ofWOWs5EHCbRAyrbRfz1QQxZ6C+nrRnukcv49HGsoaew==,23-02-20 6:03,,6513612,503 Jeddah South Store,aaa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 18:29,LinkDevKM #,Normal,Call Center
b0eb80db-4d09-ea11-a811-000d3a20090f,rwn2rc41k72i8KocELS+zbVmT2Yz4+SZMaNgEU2vMUvfB8VpBhB5fjj7ki5bhOWeYkz+uuhmHXND7RdudS1jIQ==,23-02-20 6:03,,354654169,503 Jeddah South Store,aa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 18:21,LinkDevKM #,Normal,Call Center
c791f766-4609-ea11-a811-000d3a20090f,8W9sRDhL1CFTXTZ03RDBlGqIgnhnLiULMj2Aj0+X7M8fPBm3GVW5Oeqd012dExea6Gz599GGJzQrethizNUm6A==,23-02-20 6:03,,213532,505 DC Riyadh,aaa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 17:27,LinkDevKM #,Normal,Call Center
e2cb6972-3f09-ea11-a811-000d3a20090f,OVk94blRy68yFRambDQ++4p7jrz/4RID6cCQnn//MG1xYVBQdFhmQMo50VL3qgPxaM5yU6ZSrDaa/GCscTrktA==,23-02-20 6:03,,9456213,503 Jeddah South Store,Account 1,Waiting items to be received,Complaint,Product*,Excess,17-11-19 16:38,LinkDevKM #,Normal,Call Center
4df1e7af-3809-ea11-a811-000d3a20090f,iBnUbRNebhhvKgytH6ROpBH987phtsany12arguBVUPLynyNAN2KKNcX2yETEykBIbMWuUcFc28IKkpTUqWaxA==,23-02-20 6:03,,6543168,505 DC Riyadh,aaa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 15:49,LinkDevKM #,Normal,Call Center
e14c7fac-3709-ea11-a811-000d3a20090f,g9fkGsIHyiLOVGC3mLx7PjoBgUsVh8d7+YnpkQA33vNNWFrSDFFIC51b+wK6AfU9es3lshG3IcXHAw1yH+pkCQ==,23-02-20 6:03,,6549841951,503 Jeddah South Store,aa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 15:42,LinkDevKM #,Normal,Call Center
2fcecf8e-2809-ea11-a811-000d3a20090f,FCKq8G/RW5fnnAamrs6OsT6DZaIFhBAHYXGlGqWkffM9b5SB0cbTfz7XUj2RWmT9A6zzn24DCkbSPy+6Tl8nsg==,23-02-20 6:03,,9796416,505 DC Riyadh,aaa,Waiting items to be received,Complaint,Product*,Excess,17-11-19 13:54,LinkDevKM #,Normal,Call Center
21bd9c4b-fe06-ea11-a811-000d3a200cf3,ubDEWaZP755vYrLHZwAr6/ZOqbFxfHowiMTA6eP8n4Oy+X9QBLqUplG1GQNs4t4CRnvo6IjChGnOOwrma6R42g==,23-02-20 6:03,,21212,505 DC Riyadh,a,New,Requests,Change Home Delivery Date,,14-11-19 19:46,LinkDevKM #,Normal,FLOW
8efbb883-ed06-ea11-a811-000d3a202813,gGFBFv/f7P0ZKa+46bDV8Q29OqBFIxRBOdpJUgBuFqVi/4LkAbfzyTTq2m1nViYTCgDT8K4KT0T6dmRY7BPCrw==,23-02-20 6:03,,35431,505 DC Riyadh,aa,Waiting items to be received,Complaint,Product*,Excess,14-11-19 17:46,LinkDevKM #,Normal,Call Center
9077a0c7-e406-ea11-a811-000d3a200b79,L6eoM6ssvhI/+7LxBVz0/NYQGFClH/bHDkEu5ARDStW/31U428AMf4EKnp9e1edPmRzPvf6fqpMo8QqJKaQvqQ==,23-02-20 6:03,,97531,110 Jeddah Store,Pierre Ghaly,New,Complaint,Product*,Missing,14-11-19 16:43,LinkDevKM #,Normal,FLOW
2d206254-c906-ea11-a811-000d3a200b79,irt/9EVngQRpgRPmhV9Kx1N+tz6VAn1ejHl6oolcd5I3jYkiP7XN2JY5GZMTD3U2s07kJ93D0knWNzQ6xua/PA==,23-02-20 6:03,,,,a,New,Requests,Change Phone Number,,14-11-19 13:27,LinkDevKM #,Normal,FLOW
2c8a87bf-2206-ea11-a811-000d3a202813,ptU/WMmSftvDggKHGRPd+hOsv/bSeU8nstYRD1CxCESUDx7DpHVF2pTY243ECwxQDXXB2PvxB6Y0RdLkUwgTHA==,23-02-20 6:03,,5321321,503 Jeddah South Store,aa,Waiting items to be received,Complaint,Product*,Excess,13-11-19 17:35,LinkDevKM #,Normal,Call Center
74461ecc-1e06-ea11-a811-000d3a202813,ivCtRC9x+qdZiqX5y141jbUhDgmAuX8iqN3HlGHJMKsKb/7ZU45WXhaWHf9bW6ZS4s1c0lOJBST1geeRWARp0A==,23-02-20 6:03,,6543213,505 DC Riyadh,aa,Waiting items to be received,Complaint,Product*,Excess,13-11-19 17:06,LinkDevKM #,Normal,Call Center
40ad2e8a-5f05-ea11-a811-000d3a200b79,IVJGvPdLdCh8wsYfc4Y8SOD5Kbx9pGKVjrA9XLlC4mYnu2ovax4pEZ6nMpwFOztTGVHlf42J69RAe6c87KUA9g==,23-02-20 6:03,,8642,110 Jeddah Store,Pierre Ghaly,New,Requests,Change Phone Number,,12-11-19 18:17,LinkDevKM #,Normal,Call Center
1181586c-4905-ea11-a811-000d3a200cf3,NCw1VkL7Glqn0T3rPe8Wlrpzskv17Q8Jwwgt6XTgYinHV5q6wculDNunEx/2u2tLKTLFr/gDj+cT+rXkpJ3AYA==,23-02-20 6:03,,,,a,New,Requests,Change Phone Number,,12-11-19 15:39,LinkDevKM #,Normal,FLOW
3028fb97-66fa-e911-a813-000d3a200b79,4poiqmd6WG5VeVLjSSOVvIhklirHoR9RRRlI38RbI6arrnNqP4DGL9bgpKHtHYY4WLwZRPuDG5Ti6pOmRfvoxQ==,23-02-20 6:03,,,,Pierre Ghaly,New,Requests,Change Phone Number,,29-10-19 19:10,LinkDevKM #,Normal,Call Center
